"loc_id","crd_id","lat","long","elevation_wc25","koeppen","country","continent","koeppen_gr"
"l_1",1,-0.03,-78.82,1233,"Tropical Rainforest","Ecuador","South America","Tropical"
"l_10",2,-0.37639,-78.07472,3031,"Temperate - Without dry season - Warm summer","Ecuador","South America","Temperate"
"l_56",3,-3.34766,-64.70669,42,"Tropical Rainforest","Brazil","South America","Tropical"
"l_59",6,-33.13,18.86,57,"Temperate - Dry summer - Hot summer","South Africa","Africa","Temperate"
"l_60",7,-33.4353,19.0718,199,"Temperate - Dry summer - Hot summer","South Africa","Africa","Temperate"
"l_83",8,-33.99,18.98,758,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_67",9,-33.73,19.12,762,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_70",10,-33.86225,22.59114,647,"Arid Steppe - Cold","South Africa","Africa","Arid"
"l_74",11,-33.95226,22.53441,316,"Arid Steppe - Cold","South Africa","Africa","Arid"
"l_61",12,-33.46,19.62,536,"Temperate - Dry summer - Hot summer","South Africa","Africa","Temperate"
"l_68",13,-33.7,19.32,225,"Temperate - Dry summer - Hot summer","South Africa","Africa","Temperate"
"l_79",14,-33.98,18.43,325,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_71",15,-33.8,19.02,494,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_62",16,-33.5901,18.2537,0,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_73",17,-33.94,19.03,870,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_69",18,-33.85,19.01,212,"Temperate - Dry summer - Hot summer","South Africa","Africa","Temperate"
"l_63",19,-33.5909,18.2545,0,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_82",20,-33.99,18.7,51,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_81",21,-33.99,18.43,325,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_92",22,-34.15385,18.73901,0,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_99",23,-34.32,19.05,207,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_64",24,-33.5939,18.5832,103,"Temperate - Dry summer - Hot summer","South Africa","Africa","Temperate"
"l_65",25,-33.67871,26.68281,25,"Temperate - Without dry season - Hot summer","South Africa","Africa","Temperate"
"l_66",26,-33.67,26.68,25,"Arid Steppe - Hot","South Africa","Africa","Arid"
"l_72",27,-33.93,23.49,302,"Temperate - Without dry season - Warm summer","South Africa","Africa","Temperate"
"l_76",28,-33.96,21.23,586,"Arid Steppe - Cold","South Africa","Africa","Arid"
"l_75",29,-33.95236,18.47633,21,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_77",30,-33.98248,18.45135,325,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_78",31,-33.98545,18.43032,325,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_84",32,-34.00024,18.43577,75,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_85",33,-34.00887,18.39077,282,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_87",34,-34.0877,18.4187,272,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_88",35,-34.10758,18.40939,148,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_89",36,-34.13076,18.43519,73,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_94",37,-34.19167,18.41992,169,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_96",38,-34.20249,18.37455,163,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_80",39,-33.98,23.45,176,"Temperate - Without dry season - Warm summer","South Africa","Africa","Temperate"
"l_572",40,46.71756,-114.53285,1388,"Cold - Without dry season - Warm summer","United States of America","North America","Continental"
"l_13",41,-0.45034,-77.89074,2323,"Temperate - Without dry season - Warm summer","Ecuador","South America","Temperate"
"l_86",42,-34.06,19.04,935,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_90",43,-34.14,18.34,90,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_91",44,-34.1515,20.593,169,"Arid Steppe - Cold","South Africa","Africa","Arid"
"l_98",45,-34.25,20.99,80,"Arid Steppe - Hot","South Africa","Africa","Arid"
"l_93",46,-34.18064,142.22133,45,"Arid Desert - Cold","Australia","Oceania","Arid"
"l_95",47,-34.19,19.05,300,"Temperate - Dry summer - Warm summer","South Africa","Africa","Temperate"
"l_97",48,-34.254,20.992,80,"Arid Steppe - Hot","South Africa","Africa","Arid"
"l_100",49,-34.43386,116.02596,143,"Temperate - Dry summer - Warm summer","Australia","Oceania","Temperate"
"l_101",50,-34.555,148.646,571,"Temperate - Without dry season - Hot summer","Australia","Oceania","Temperate"
"l_282",51,33.9,-110.2,1563,"Arid Steppe - Cold","United States of America","North America","Arid"
"l_305",52,36.0664,120.33879,32,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_458",53,41.309,-122.327,1109,"Temperate - Dry summer - Hot summer","United States of America","North America","Temperate"
"l_545",54,45.42155,-75.68132,58,"Cold - Without dry season - Warm summer","Canada","North America","Continental"
"l_593",55,49.26496,-123.25168,47,"Temperate - Without dry season - Warm summer","Canada","North America","Temperate"
"l_652",56,52.05985,-114.68407,1049,"Cold - Without dry season - Warm summer","Canada","North America","Continental"
"l_685",57,56.5399,13.4163,103,"Cold - Without dry season - Warm summer","Sweden","Europe","Continental"
"l_102",58,-34.75,138.96,450,"Temperate - Dry summer - Warm summer","Australia","Oceania","Temperate"
"l_103",59,-34.91,138.99,481,"Temperate - Dry summer - Warm summer","Australia","Oceania","Temperate"
"l_104",60,-34.99382,117.72093,37,"Temperate - Dry summer - Warm summer","Australia","Oceania","Temperate"
"l_12",61,-0.39,-78.06,3031,"Temperate - Without dry season - Warm summer","Ecuador","South America","Temperate"
"l_106",62,-35.57923036,-58.03718904,12,"Temperate - Without dry season - Hot summer","Argentina","South America","Temperate"
"l_336",63,37.42642,-7.76494,268,"Temperate - Dry summer - Hot summer","Portugal","Europe","Temperate"
"l_326",64,37.05612,35.35752,100,"Temperate - Dry summer - Hot summer","Turkey","Asia","Temperate"
"l_107",65,-22.596333,27.125139,982,"Arid Steppe - Hot","Botswana","Africa","Arid"
"l_108",66,-35,138.69,438,"Temperate - Dry summer - Warm summer","Australia","Oceania","Temperate"
"l_109",67,-36.6,174.5,64,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_111",68,-37.97,175.65,120,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_123",69,-54.8721,-67.28511,116,"Cold - Without dry season - Cold summer","Argentina","South America","Continental"
"l_110",70,-37.2214666082997,175.566325399197,5,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_177",71,23.67,116.58,22,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_190",72,26.62,86.56,97,"Temperate - Dry winter - Hot summer","Nepal","Asia","Temperate"
"l_195",73,28.46,119.91,169,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_723",74,-34.5698950871777,-58.4176053311883,4.7,"Temperate - Without dry season - Hot summer","Argentina","South America","Temperate"
"l_248",75,32.23,-110.95,747,"Arid Desert - Hot","United States of America","North America","Arid"
"l_252",76,32.68,109.02,287,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_258",77,32.999,-109.903,854,"Arid Desert - Hot","United States of America","North America","Arid"
"l_291",78,35.107,-97.331,347,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_400",79,38.88,115.51,18,"Arid Steppe - Cold","China","Asia","Arid"
"l_452",80,40.768,-111.981,1291,"Arid Steppe - Cold","United States of America","North America","Arid"
"l_112",81,-38.1,175.49,110,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_648",82,51.87972,5.90683,9,"Temperate - Without dry season - Warm summer","Netherlands","Europe","Temperate"
"l_113",83,-38.1,176.21,308,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_114",84,-38.315556,142.483056,18,"Temperate - Without dry season - Warm summer","Australia","Oceania","Temperate"
"l_642",85,51.79414,5.80432,12,"Temperate - Without dry season - Warm summer","Netherlands","Europe","Temperate"
"l_115",86,-43.52261,172.57936,24,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_117",87,-43.87262,172.28373,10,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_372",88,38.52918,-121.78279,16,"Temperate - Dry summer - Hot summer","United States of America","North America","Temperate"
"l_375",89,38.53893,-121.75961,16,"Temperate - Dry summer - Hot summer","United States of America","North America","Temperate"
"l_422",90,39.519,-121.554,75,"Temperate - Dry summer - Hot summer","United States of America","North America","Temperate"
"l_442",91,40.398,-122.145,178,"Temperate - Dry summer - Hot summer","United States of America","North America","Temperate"
"l_449",92,40.716,-122.425,349,"Temperate - Dry summer - Hot summer","United States of America","North America","Temperate"
"l_584",93,48.147,-123.124,7,"Temperate - Dry summer - Warm summer","Canada","North America","Temperate"
"l_116",94,-43.6,172.84,107,"Temperate - Without dry season - Warm summer","New Zealand","Oceania","Temperate"
"l_118",95,-5.45883,123.77217,-16,"Tropical Savannah","Indonesia","Asia","Tropical"
"l_119",96,-5.459,123.77,-16,"Tropical Savannah","Indonesia","Asia","Tropical"
"l_2",97,-0.07,-78.8,1336,"Tropical Monsoon","Ecuador","South America","Tropical"
"l_15",98,-1.34,-78.76,3965,"Polar Tundra","Ecuador","South America","Polar"
"l_121",99,-5.564,123.929,0,"Tropical Savannah","Indonesia","Asia","Tropical"
"l_122",101,-5.84,-35.2,49,"Tropical Savannah","Brazil","South America","Tropical"
"l_124",102,-54.93861,-67.64472,98,"Polar Tundra","Chile","South America","Polar"
"l_468",103,41.93323,-79.98278,374,"Cold - Without dry season - Warm summer","United States of America","North America","Continental"
"l_16",104,-1.36,-78.21,1851,"Temperate - Without dry season - Warm summer","Ecuador","South America","Temperate"
"l_125",105,-54.97389,-67.64472,530,"Polar Tundra","Chile","South America","Polar"
"l_126",106,-54.99056,-67.68222,541,"Polar Tundra","Chile","South America","Polar"
"l_127",107,-6.36633731,-76.37658556,934,"Tropical Rainforest","Peru","South America","Tropical"
"l_128",108,-62.40199,-59.56011,249,"Polar Tundra","","Antarctica","Polar"
"l_129",109,0.021889276,-78.8079795,1308,"Tropical Rainforest","Ecuador","South America","Tropical"
"l_131",110,0.02,-78.81,1308,"Tropical Rainforest","Ecuador","South America","Tropical"
"l_134",111,1.03,-78.62,342,"Tropical Rainforest","Ecuador","South America","Tropical"
"l_135",112,1.22,103.85,15,"Tropical Rainforest","Singapore","Asia","Tropical"
"l_137",114,10.3,-84.768,1504,"Tropical Monsoon","Costa Rica","North America","Tropical"
"l_17",115,-1.37,-78.06,1356,"Tropical Rainforest","Ecuador","South America","Tropical"
"l_139",116,10.44419334,-64.03153683,137,"Tropical Savannah","Venezuela","South America","Tropical"
"l_168",117,2.966,-78.184,117,"Tropical Rainforest","Colombia","South America","Tropical"
"l_141",118,11.29,79.47,29,"Tropical Savannah","India","Asia","Tropical"
"l_142",119,11.48,79.77,3,"Tropical Savannah","India","Asia","Tropical"
"l_143",120,19.3474840399207,-99.1837293392605,0,"Temperate - Dry winter - Warm summer","Mexico","North America","Temperate"
"l_144",121,14.60611,98.47056,678,"Tropical Monsoon","Thailand","Asia","Tropical"
"l_145",122,15.99588,-97.5578,23,"Tropical Savannah","Mexico","North America","Tropical"
"l_183",123,25.42010711,-108.460016,9,"Arid Steppe - Hot","Mexico","North America","Arid"
"l_192",124,26.89,-111.981,80,"Arid Desert - Hot","Mexico","North America","Arid"
"l_193",125,26.90051883,-111.9553637,21,"Arid Desert - Hot","Mexico","North America","Arid"
"l_146",126,16.805,-88.1,0,"Tropical Monsoon","Belize","North America","Tropical"
"l_147",127,17.03,-96.5,1925,"Temperate - Dry winter - Warm summer","Mexico","North America","Temperate"
"l_148",128,17.04448403,-96.51516792,1974,"Temperate - Dry winter - Warm summer","Mexico","North America","Temperate"
"l_149",129,18.062,-102.508,157,"Tropical Savannah","Mexico","North America","Tropical"
"l_162",130,19.076,72.878,9,"Tropical Monsoon","India","Asia","Tropical"
"l_150",131,18.16,74.5,555,"Arid Steppe - Hot","India","Asia","Arid"
"l_151",132,18.21208,-70.54086,27,"Tropical Savannah","Dominican Republic","North America","Tropical"
"l_156",133,18.39891,-71.57034,114,"Arid Steppe - Hot","Dominican Republic","North America","Arid"
"l_157",134,18.40128,-71.57128,114,"Arid Steppe - Hot","Dominican Republic","North America","Arid"
"l_158",135,18.56117,-71.69748,180,"Arid Steppe - Hot","Dominican Republic","North America","Arid"
"l_152",137,18.24608,-71.22332,137,"Arid Steppe - Hot","Dominican Republic","North America","Arid"
"l_153",138,18.28333,-78.05611,66,"Tropical Monsoon","Jamaica","North America","Tropical"
"l_154",139,18.31859,-71.57062,510,"Tropical Savannah","Dominican Republic","North America","Tropical"
"l_155",140,18.364,-92.873,4,"Tropical Savannah","Mexico","North America","Tropical"
"l_159",141,18.70156,-70.19733,205,"Tropical Rainforest","Dominican Republic","North America","Tropical"
"l_160",142,18.924,72.824,16,"Tropical Savannah","India","Asia","Tropical"
"l_278",143,33.6663,73.11556,499,"Temperate - Dry winter - Hot summer","Pakistan","Asia","Temperate"
"l_175",144,22.7755,88.34156,10,"Tropical Savannah","India","Asia","Tropical"
"l_180",145,24.72619,90.43538,14,"Temperate - Dry winter - Hot summer","Bangladesh","Asia","Temperate"
"l_161",146,18.95919,-70.40891,210,"Tropical Rainforest","Dominican Republic","North America","Tropical"
"l_163",147,19.124,72.889,30,"Tropical Monsoon","India","Asia","Tropical"
"l_18",136,-1.39,-78.19,1464,"Tropical Rainforest","Ecuador","South America","Tropical"
"l_164",148,19.14,72.91,57,"Tropical Monsoon","India","Asia","Tropical"
"l_196",149,28.72995,115.96723,17,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_165",150,19.229,-99.102,2396,"Temperate - Dry winter - Warm summer","Mexico","North America","Temperate"
"l_166",151,19.3714,110.6741,7,"Tropical Monsoon","China","Asia","Tropical"
"l_167",152,19.63052,-70.44946,70,"Tropical Rainforest","Dominican Republic","North America","Tropical"
"l_169",153,20.92423,-98.57625,862,"Temperate - Dry winter - Hot summer","Mexico","North America","Temperate"
"l_170",154,21.09746,-98.58874,441,"Temperate - Dry winter - Hot summer","Mexico","North America","Temperate"
"l_171",155,21.437,-157.993,178,"Tropical Savannah","United States of America","North America","Tropical"
"l_19",156,-1.89172,36.30275,687,"Arid Steppe - Hot","Kenya","Africa","Arid"
"l_22",157,-2.00111,36.232,631,"Arid Steppe - Hot","Kenya","Africa","Arid"
"l_172",158,22.47366,88.17393,7,"Tropical Savannah","India","Asia","Tropical"
"l_173",159,22.55,114.53,87,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_174",160,22.599,88.325,7,"Tropical Savannah","India","Asia","Tropical"
"l_178",162,24.1358676,-110.4262496,15,"Arid Desert - Hot","Mexico","North America","Arid"
"l_179",163,24.60547,118.31815,34,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_246",74,31.86950499,-116.6647838,46,"Arid Steppe - Cold","Mexico","North America","Arid"
"l_319",164,36.77,35.79,20,"Temperate - Dry summer - Hot summer","Turkey","Asia","Temperate"
"l_334",165,37.26293,27.72495,38,"Temperate - Dry summer - Hot summer","Turkey","Asia","Temperate"
"l_182",166,24.90581,-80.95985,0,"Tropical Savannah","United States of America","North America","Tropical"
"l_184",168,25.73882,-80.16027,8,"Tropical Monsoon","United States of America","North America","Tropical"
"l_185",169,26.0429,-108.84306,64,"Arid Steppe - Hot","Mexico","North America","Arid"
"l_20",170,-10.6514,-77.6723,286,"Arid Desert - Hot","Peru","South America","Arid"
"l_186",171,26.065,-97.158,3,"Arid Steppe - Hot","United States of America","North America","Arid"
"l_497",172,42.81558,-75.54072,419,"Cold - Without dry season - Warm summer","United States of America","North America","Continental"
"l_187",173,26.20284,92.45206,61,"Temperate - Dry winter - Hot summer","India","Asia","Temperate"
"l_188",174,26.20426,127.67457,29,"Temperate - Without dry season - Hot summer","Japan","Asia","Temperate"
"l_189",175,26.30489,89.24213,51,"Temperate - Dry winter - Hot summer","India","Asia","Temperate"
"l_262",176,33.14,-97,166,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_459",177,41.4786,39.87032,0,"Temperate - Without dry season - Hot summer","Turkey","Europe","Temperate"
"l_594",178,49.26,-123.17,43,"Temperate - Without dry season - Warm summer","Canada","North America","Temperate"
"l_707",179,63.42989,10.40059,37,"Cold - Without dry season - Warm summer","Norway","Europe","Continental"
"l_708",180,63.42,10.39,37,"Cold - Without dry season - Warm summer","Norway","Europe","Continental"
"l_709",181,63.44106,10.34833,71,"Cold - Without dry season - Warm summer","Norway","Europe","Continental"
"l_191",182,26.64552,119.63433,73,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_224",183,30.27958,120.13979,19,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_194",184,28.337,-96.36,0,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_225",185,30.28,-97.73,162,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_290",186,35.085,-76.033,0,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_197",187,28.78827,-81.7026,24,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_198",188,29.12,-100.71,283,"Arid Steppe - Hot","United States of America","North America","Arid"
"l_199",189,29.2384,91.7644,3611,"Arid Steppe - Cold","China","Asia","Arid"
"l_204",190,29.3666,90.83319,3715,"Cold - Dry winter - Warm summer","China","Asia","Continental"
"l_200",191,29.3092,88.8838,3836,"Cold - Dry winter - Warm summer","China","Asia","Continental"
"l_3",192,-0.27,31.86,1167,"Tropical Savannah","Uganda","Africa","Tropical"
"l_132",193,0.40123,30.53607,1296,"Tropical Savannah","Uganda","Africa","Tropical"
"l_21",194,-18.98333,146.16667,737,"Temperate - Dry winter - Hot summer","Australia","Oceania","Temperate"
"l_105",195,-35.36667,148.81667,1112,"Temperate - Without dry season - Warm summer","Australia","Oceania","Temperate"
"l_201",196,29.34778,90.11172,3987,"Cold - Dry winter - Warm summer","China","Asia","Continental"
"l_202",197,29.36073,79.55266,1477,"Temperate - Dry winter - Hot summer","India","Asia","Temperate"
"l_203",198,29.36664,102.64878,914,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_235",199,31.03505,103.54543,996,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_237",200,31.1451,103.85543,886,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_205",201,29.36748,79.56661,1477,"Temperate - Dry winter - Hot summer","India","Asia","Temperate"
"l_206",202,29.36,79.55,1477,"Temperate - Dry winter - Hot summer","India","Asia","Temperate"
"l_207",203,29.46062,79.47821,1305,"Temperate - Dry winter - Hot summer","India","Asia","Temperate"
"l_208",204,29.48,-81.67,11,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_539",205,45.20547,-63.41853,54,"Cold - Without dry season - Warm summer","Canada","North America","Continental"
"l_209",206,29.5766,103.78014,383,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_223",207,30.15682,103.73146,444,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_247",208,32.066,102.989,2749,"Cold - Dry winter - Warm summer","China","Asia","Continental"
"l_210",209,29.61243,106.30553,295,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_211",210,29.61248,106.30634,295,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_212",211,29.61303,106.30641,295,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_221",212,29.97287,106.27583,230,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_213",213,29.65499,-97.599,113,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_214",214,29.71814,-98.13137,235,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_215",215,29.76279,106.36758,369,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_240",216,31.309,-99.158,461,"Arid Steppe - Hot","United States of America","North America","Arid"
"l_216",217,29.773,-85.334,0,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_217",218,29.813,106.40582,330,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_243",220,31.62199,121.58472,4,"Temperate - Without dry season - Hot summer","China","Asia","Temperate"
"l_218",221,29.88516,-100.99359,482,"Arid Steppe - Hot","United States of America","North America","Arid"
"l_219",222,29.89957,-100.99755,482,"Arid Steppe - Hot","United States of America","North America","Arid"
"l_220",223,29.92799,106.57821,529,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_222",224,30.01484,106.27237,238,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_226",225,30.406,-87.175,6,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_227",226,30.43,-98.06,231,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_236",227,31.043,-97.427,160,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_239",228,31.168,-98.8,387,"Arid Steppe - Hot","United States of America","North America","Arid"
"l_250",229,32.242,-97.717,221,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_251",230,32.393,-97.792,285,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_253",231,32.752,-97.005,149,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_259",232,32,-97,184,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_276",233,33.605,-95.052,134,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_293",234,35.222,-99.651,580,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_295",235,35.2,-97.5,342,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_296",236,35.409,-94.064,167,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_303",237,35.908,-100.061,719,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_310",238,36.274,-100.089,722,"Arid Steppe - Cold","United States of America","North America","Arid"
"l_320",239,36.802,-114.027,527,"Arid Desert - Hot","United States of America","North America","Arid"
"l_321",240,36.928,-98.748,457,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_337",241,37.439,-97.435,390,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_338",242,37.489,-98.368,512,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_358",243,38.201,-98.499,538,"Cold - Without dry season - Hot summer","United States of America","North America","Continental"
"l_394",244,38.789,-98.07,509,"Cold - Without dry season - Hot summer","United States of America","North America","Continental"
"l_401",245,38.946,-97.998,436,"Cold - Without dry season - Hot summer","United States of America","North America","Continental"
"l_408",246,39.139,-97.651,401,"Cold - Without dry season - Hot summer","United States of America","North America","Continental"
"l_437",247,39,-93,199,"Cold - Without dry season - Hot summer","United States of America","North America","Continental"
"l_229",249,30.54,-87.21,39,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_23",250,-2.21452,-80.95151,9,"Arid Desert - Hot","Ecuador","South America","Arid"
"l_138",251,10.42,-64.19,9,"Tropical Savannah","Venezuela","South America","Tropical"
"l_140",252,10.80114,-61.34806,64,"Tropical Monsoon","Trinidad and Tobago","North America","Tropical"
"l_234",253,30.87747,104.04129,532,"Temperate - Dry winter - Hot summer","China","Asia","Temperate"
"l_496",254,42.7119,-73.20276,297,"Cold - Without dry season - Hot summer","United States of America","North America","Continental"
"l_231",255,30.62,-95.53,105,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_272",256,33.45165,-88.78578,108,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_280",257,33.88442,-96.79885,208,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_324",258,36,-94,417,"Temperate - Without dry season - Hot summer","United States of America","North America","Temperate"
"l_369",259,38.47294,-91.26648,230,"Cold - Without dry season - Hot summer","United States of America","North America","Continental"
